"Step","Discount 0.3  - train/lr","Discount 0.3  - train/lr__MIN","Discount 0.3  - train/lr__MAX","Discount 0.3 - gamma og delta - train/lr","Discount 0.3 - gamma og delta - train/lr__MIN","Discount 0.3 - gamma og delta - train/lr__MAX"
"38371","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"38552","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"38733","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"38914","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"39095","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"39276","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"39457","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"39638","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"39819","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"40000","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"40181","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"40362","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"40543","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"40724","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"40905","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"41086","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"41267","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"41448","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"41629","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"41810","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"41991","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"42172","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"42353","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"42534","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"42715","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"42896","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"43077","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"43258","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"43439","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"43620","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"43801","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"43982","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"44163","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"44344","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"44525","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"44706","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"44887","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"45068","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"45249","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"45430","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"45611","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"45792","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"45973","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"46154","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"46335","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"46516","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"46697","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"46878","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"47059","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"47240","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"47421","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"47602","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"47783","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"47964","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"48145","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"48326","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"48507","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"48688","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"48869","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"49050","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"49231","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"49412","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"49593","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"49774","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"49955","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"50136","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"50317","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"50498","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"50679","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"50860","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"51041","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"51222","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"51403","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"51584","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"51765","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"51946","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"52127","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"52308","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"52489","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"52670","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"52851","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"53032","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"53213","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"53394","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"53575","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"53756","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"53937","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"54118","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"54299","0.0002500000118743628","0.0002500000118743628","0.0002500000118743628","0.0006399999838322401","0.0006399999838322401","0.0006399999838322401"
"54480","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"54661","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"54842","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"55023","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"55204","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"55385","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"55566","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"55747","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"55928","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"56109","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"56290","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"56471","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"56652","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"56833","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"57014","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"57195","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"57376","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"57557","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"57738","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"57919","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"58100","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"58281","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"58462","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"58643","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"58824","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"59005","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"59186","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"59367","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"59548","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"59729","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"59910","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"60091","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"60272","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"60453","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"60634","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"60815","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"60996","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"61177","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"61358","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"61539","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"61720","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"61901","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"62082","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"62263","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"62444","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"62625","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"62806","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"62987","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"63168","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"63349","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"63530","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"63711","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"63892","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"64073","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"64254","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"64435","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"64616","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"64797","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"64978","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"65159","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"65340","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"65521","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"65702","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"65883","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"66064","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"66245","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"66426","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"66607","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"66788","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"66969","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"67150","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"67331","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"67512","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"67693","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"67874","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"68055","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"68236","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"68417","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"68598","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"68779","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"68960","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"69141","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"69322","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"69503","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"69684","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"69865","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"70046","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"70227","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"70408","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"70589","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"70770","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"70951","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"71132","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"71313","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"71494","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"71675","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"71856","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"72037","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"72218","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"72399","0.0001250000059371814","0.0001250000059371814","0.0001250000059371814","0.0005119999987073243","0.0005119999987073243","0.0005119999987073243"
"72580","0.0000625000029685907","0.0000625000029685907","0.0000625000029685907","0.0004096000047866255","0.0004096000047866255","0.0004096000047866255"
"72761","0.0000625000029685907","0.0000625000029685907","0.0000625000029685907","0.0004096000047866255","0.0004096000047866255","0.0004096000047866255"
"72942","0.0000625000029685907","0.0000625000029685907","0.0000625000029685907","0.0004096000047866255","0.0004096000047866255","0.0004096000047866255"
"73123","0.0000625000029685907","0.0000625000029685907","0.0000625000029685907","0.0004096000047866255","0.0004096000047866255","0.0004096000047866255"
"73304","0.0000625000029685907","0.0000625000029685907","0.0000625000029685907","0.0004096000047866255","0.0004096000047866255","0.0004096000047866255"
"73485","0.0000625000029685907","0.0000625000029685907","0.0000625000029685907","0.0004096000047866255","0.0004096000047866255","0.0004096000047866255"
"73666","0.0000625000029685907","0.0000625000029685907","0.0000625000029685907","0.0004096000047866255","0.0004096000047866255","0.0004096000047866255"
"73847","0.0000625000029685907","0.0000625000029685907","0.0000625000029685907","0.0004096000047866255","0.0004096000047866255","0.0004096000047866255"
"74028","0.0000625000029685907","0.0000625000029685907","0.0000625000029685907","0.0004096000047866255","0.0004096000047866255","0.0004096000047866255"
"74209","0.0000625000029685907","0.0000625000029685907","0.0000625000029685907","0.0004096000047866255","0.0004096000047866255","0.0004096000047866255"
"74390","0.0000625000029685907","0.0000625000029685907","0.0000625000029685907","0.0004096000047866255","0.0004096000047866255","0.0004096000047866255"
"74571","0.0000625000029685907","0.0000625000029685907","0.0000625000029685907","0.0004096000047866255","0.0004096000047866255","0.0004096000047866255"
"74752","0.0000625000029685907","0.0000625000029685907","0.0000625000029685907","0.0004096000047866255","0.0004096000047866255","0.0004096000047866255"
"74933","0.0000625000029685907","0.0000625000029685907","0.0000625000029685907","0.0004096000047866255","0.0004096000047866255","0.0004096000047866255"
"75114","0.0000625000029685907","0.0000625000029685907","0.0000625000029685907","0.0004096000047866255","0.0004096000047866255","0.0004096000047866255"
"75295","0.0000625000029685907","0.0000625000029685907","0.0000625000029685907","0.0004096000047866255","0.0004096000047866255","0.0004096000047866255"
"75476","0.0000625000029685907","0.0000625000029685907","0.0000625000029685907","0.0004096000047866255","0.0004096000047866255","0.0004096000047866255"
"75657","0.0000625000029685907","0.0000625000029685907","0.0000625000029685907","0.0004096000047866255","0.0004096000047866255","0.0004096000047866255"
"75838","0.0000625000029685907","0.0000625000029685907","0.0000625000029685907","0.0004096000047866255","0.0004096000047866255","0.0004096000047866255"
"76019","0.0000625000029685907","0.0000625000029685907","0.0000625000029685907","0.0004096000047866255","0.0004096000047866255","0.0004096000047866255"
"76200","0.0000625000029685907","0.0000625000029685907","0.0000625000029685907","0.0004096000047866255","0.0004096000047866255","0.0004096000047866255"
"76381","0.0000625000029685907","0.0000625000029685907","0.0000625000029685907","0.0004096000047866255","0.0004096000047866255","0.0004096000047866255"
"76562","0.0000625000029685907","0.0000625000029685907","0.0000625000029685907","0.0004096000047866255","0.0004096000047866255","0.0004096000047866255"
"76743","0.0000625000029685907","0.0000625000029685907","0.0000625000029685907","0.0004096000047866255","0.0004096000047866255","0.0004096000047866255"
